hidden_layers,hiden_units,num_epochs,batch_size,learning_rate,momentum,loss_func,data_scaling,activation_func,time,train_loss,validation_loss,test_loss,train_acc,validation_acc,test_acc
1,80,10,200,0.9,0.5,categorical_crossentropy,Standardize,relu,2.349540948867798,0.015712398856615146,0.10143612555039475,0.14053098991685317,0.9970569014549255,0.9816993474960327,0.9571508169174194
1,80,10,200,0.9,0.5,categorical_crossentropy,Normalize,relu,8.563523530960083,0.15197375625313458,0.1685697415587949,0.2376019853433106,0.9607586860656738,0.9594771265983582,0.9276571869850159
1,80,10,200,0.9,0.9,mean_squared_error,Standardize,relu,2.6595442295074463,0.002442407305200113,0.0043523128576625405,0.006613560258532015,0.9892086386680603,0.9790849685668945,0.9549248814582825
1,80,10,200,0.9,0.9,mean_squared_error,Normalize,relu,10.486158847808838,0.04627852484905463,0.04714422801059056,0.048279861335497005,0.7105951309204102,0.6993464231491089,0.6828047037124634
1,80,10,200,0.9,0.9,categorical_crossentropy,Standardize,relu,2.2707557678222656,2.051518703563689,3.7929445420992183,5.914660923084915,0.9735121130943298,0.9581699371337891,0.9360044598579407
1,80,10,200,0.9,0.9,categorical_crossentropy,Normalize,relu,8.325342178344727,0.08745195042704974,0.09992487035156075,0.18220629247551204,0.9731850624084473,0.9725490212440491,0.9382303953170776
1,80,10,300,0.1,0.3,mean_squared_error,Standardize,relu,2.6999964714050293,0.07961108496058135,0.08084593518497118,0.08246259216341498,0.35578811168670654,0.33725491166114807,0.3322203755378723
1,80,10,300,0.1,0.3,mean_squared_error,Normalize,relu,7.769311904907227,0.09023612016961807,0.09023899365873898,0.0902133117998449,0.06572923809289932,0.07581699639558792,0.0812465250492096
1,80,10,300,0.1,0.3,categorical_crossentropy,Standardize,relu,2.65273118019104,0.15568154038675008,0.18683391758819032,0.24150147533451574,0.9650098085403442,0.9529411792755127,0.9321090579032898
1,80,10,300,0.1,0.3,categorical_crossentropy,Normalize,relu,7.516230583190918,1.9476265241462003,1.9520231885847703,1.9516841395404116,0.7426422238349915,0.7346405386924744,0.7440177798271179
1,80,10,300,0.1,0.5,mean_squared_error,Standardize,relu,2.7793266773223877,0.06913404927105979,0.07013011096544515,0.07095229781181465,0.5228908061981201,0.5228758454322815,0.4874791204929352
1,80,10,300,0.1,0.5,mean_squared_error,Normalize,relu,7.968916177749634,0.08985442367057694,0.08980276014874963,0.08984709044314121,0.12557226419448853,0.12026143819093704,0.12576515972614288
1,80,10,300,0.1,0.5,categorical_crossentropy,Standardize,relu,2.6317524909973145,0.12068295572379432,0.1733885522517893,0.20118123464987023,0.969914972782135,0.9673202633857727,0.9415692687034607
1,80,10,300,0.1,0.5,categorical_crossentropy,Normalize,relu,7.654829978942871,1.59911711392175,1.606579395836475,1.623431275868721,0.841399610042572,0.8235294222831726,0.8269338011741638
1,80,10,300,0.1,0.9,mean_squared_error,Standardize,relu,2.5791122913360596,0.02846859781676995,0.029649266690697545,0.033253140279035406,0.8384565114974976,0.8196078538894653,0.7935447692871094
1,80,10,300,0.1,0.9,mean_squared_error,Normalize,relu,8.8319673538208,0.08920455437964907,0.08927392750199324,0.08933170977306154,0.213538259267807,0.2235294133424759,0.20923762023448944
1,80,10,300,0.1,0.9,categorical_crossentropy,Standardize,relu,2.587160587310791,0.03037988989716889,0.0906878620897438,0.14639839222893103,0.9937868118286133,0.9764705896377563,0.9565943479537964
1,80,10,300,0.1,0.9,categorical_crossentropy,Normalize,relu,7.730138301849365,0.293112295702285,0.3131902576856364,0.3633232585708499,0.9404839873313904,0.943790853023529,0.908180296421051
1,80,10,300,0.5,0.3,mean_squared_error,Standardize,relu,2.6869089603424072,0.029811179005900888,0.03000671459861051,0.03374300884061146,0.8515369296073914,0.843137264251709,0.8063439130783081
1,80,10,300,0.5,0.3,mean_squared_error,Normalize,relu,11.617839813232422,0.08920139376441975,0.08920566863289066,0.08917882839921586,0.22171354293823242,0.22875817120075226,0.2248191386461258
1,80,10,300,0.5,0.3,categorical_crossentropy,Standardize,relu,2.5048911571502686,0.04039258892392707,0.10611389136441003,0.1482128117096952,0.9931327700614929,0.9777777791023254,0.9532554149627686
1,80,10,300,0.5,0.3,categorical_crossentropy,Normalize,relu,7.249269962310791,0.4665410590374524,0.48979410981041155,0.5279581319907671,0.927076518535614,0.9333333373069763,0.8992765545845032
1,80,10,300,0.5,0.5,mean_squared_error,Standardize,relu,2.59121036529541,0.02169452293333156,0.02545315030402218,0.025841133010821936,0.8904512524604797,0.8535947799682617,0.8475236296653748
1,80,10,300,0.5,0.5,mean_squared_error,Normalize,relu,7.407644271850586,0.0889239826911489,0.08899313255267985,0.08892520560645102,0.2943100035190582,0.27450981736183167,0.2754591107368469
1,80,10,300,0.5,0.5,categorical_crossentropy,Standardize,relu,2.3063268661499023,0.030971400598106703,0.11101605408137141,0.12665724604580764,0.9957488775253296,0.98562091588974,0.9571508169174194
1,80,10,300,0.5,0.5,categorical_crossentropy,Normalize,relu,7.021142482757568,0.32618435648159705,0.3519753395537146,0.39347388751651424,0.9372138381004333,0.9372549057006836,0.9148581027984619
1,80,10,300,0.5,0.9,mean_squared_error,Standardize,relu,2.596750020980835,0.0049709002638115085,0.0075654512356504115,0.009613289419534675,0.9741660952568054,0.9647058844566345,0.9354479908943176
1,80,10,300,0.5,0.9,mean_squared_error,Normalize,relu,8.104913234710693,0.08588105192599226,0.08592417920921364,0.08600360337120332,0.6775670647621155,0.6823529601097107,0.6605453491210938
1,80,10,300,0.5,0.9,categorical_crossentropy,Standardize,relu,2.2778775691986084,0.004914425431989008,0.13840127148965276,0.2677481158648222,0.998691976070404,0.9803921580314636,0.9560378193855286
1,80,10,300,0.5,0.9,categorical_crossentropy,Normalize,relu,6.932716608047485,0.12851975556582387,0.16003645587395998,0.22079618772700155,0.9627207517623901,0.9673202633857727,0.9326655268669128
1,80,10,300,0.9,0.3,mean_squared_error,Standardize,relu,3.513216495513916,0.014356962971004339,0.01644250796803462,0.01927110079611648,0.9349247813224792,0.9281045794487,0.8981636166572571
1,80,10,300,0.9,0.3,mean_squared_error,Normalize,relu,7.158085107803345,0.08894401604517992,0.08893843020489013,0.08908163635479986,0.2714192271232605,0.29281046986579895,0.24151363968849182
1,80,10,300,0.9,0.3,categorical_crossentropy,Standardize,relu,2.295351028442383,0.03781630494494778,0.08412446771182266,0.13483070967274288,0.9924787282943726,0.9790849685668945,0.9593767523765564
1,80,10,300,0.9,0.3,categorical_crossentropy,Normalize,relu,10.82373595237732,0.25110176246566973,0.278435434605561,0.31490193759327006,0.9450621604919434,0.943790853023529,0.918196976184845
1,80,10,300,0.9,0.5,mean_squared_error,Standardize,relu,2.6709744930267334,0.010927525182675504,0.013277272261021768,0.014140882032561133,0.9502943158149719,0.9372549057006836,0.9259877800941467
1,80,10,300,0.9,0.5,mean_squared_error,Normalize,relu,8.519736528396606,0.08741208569355616,0.08753457266131258,0.0876927277323068,0.5739045143127441,0.5529412031173706,0.5219810605049133
1,80,10,300,0.9,0.5,categorical_crossentropy,Standardize,relu,2.3294763565063477,0.015706313188030018,0.09092611426037121,0.13866823644280893,0.9993459582328796,0.9830065369606018,0.9571508169174194
1,80,10,300,0.9,0.5,categorical_crossentropy,Normalize,relu,6.6675732135772705,0.18437580745776858,0.2027391674179657,0.2620793064733844,0.9551994800567627,0.9542483687400818,0.9220923781394958
1,80,10,300,0.9,0.9,mean_squared_error,Standardize,relu,2.4973480701446533,0.00309019324987514,0.004711006278038219,0.007087936768767983,0.9852845072746277,0.9764705896377563,0.9543684124946594
1,80,10,300,0.9,0.9,mean_squared_error,Normalize,relu,6.595488548278809,0.08677277101984673,0.08695247371991476,0.08699683228100281,0.6115108132362366,0.5986928343772888,0.5765163898468018
1,80,10,300,0.9,0.9,categorical_crossentropy,Standardize,relu,1.9059693813323975,0.1695722702079306,0.2358552939757656,0.3701859995371387,0.9630477428436279,0.9607843160629272,0.9259877800941467
1,80,10,300,0.9,0.9,categorical_crossentropy,Normalize,relu,6.486924886703491,0.09590456176225153,0.11853784636588267,0.17427520469996122,0.9708960056304932,0.9699346423149109,0.9465776085853577
1,80,50,128,0.1,0.3,mean_squared_error,Standardize,relu,8.255682945251465,0.01334918667413075,0.015781881833704662,0.01623745435723412,0.9378678798675537,0.9084967374801636,0.915414571762085
1,80,50,128,0.1,0.3,mean_squared_error,Normalize,relu,12.023695230484009,0.08854377257075476,0.08864752135050842,0.0885716007818231,0.354153037071228,0.3320261538028717,0.33667221665382385
1,80,50,128,0.1,0.3,categorical_crossentropy,Standardize,relu,5.110630035400391,0.024395555842538687,0.08349350013958863,0.1272603919461129,0.9973838925361633,0.9764705896377563,0.9593767523765564
1,80,50,128,0.1,0.3,categorical_crossentropy,Normalize,relu,11.03966760635376,0.19324080331252244,0.21614106135820252,0.2668770886605225,0.9551994800567627,0.9594771265983582,0.9259877800941467
1,80,50,128,0.1,0.5,mean_squared_error,Standardize,relu,7.662863731384277,0.008761474357137032,0.011441534962748585,0.012108796811520092,0.9581425786018372,0.9372549057006836,0.9304396510124207
1,80,50,128,0.1,0.5,mean_squared_error,Normalize,relu,12.118677139282227,0.08779093165113849,0.0877789574510911,0.08792481024147872,0.43067362904548645,0.43790850043296814,0.41402336955070496
1,80,50,128,0.1,0.5,categorical_crossentropy,Standardize,relu,4.919420480728149,0.01963866036202566,0.11149245581766164,0.12444413207371864,0.9983649253845215,0.9830065369606018,0.9588202834129333
1,80,50,128,0.1,0.5,categorical_crossentropy,Normalize,relu,11.00617504119873,0.15756597621835394,0.17788036425713621,0.22677970204956344,0.9610856771469116,0.9660130739212036,0.9332220554351807
1,80,50,128,0.1,0.9,mean_squared_error,Standardize,relu,6.062623739242554,0.0026385985808069358,0.004665499879655982,0.0070519405863662165,0.9895356297492981,0.9777777791023254,0.9549248814582825
1,80,50,128,0.1,0.9,mean_squared_error,Normalize,relu,17.735976696014404,0.04427881006753234,0.04551567874507966,0.046070562114832334,0.7668410539627075,0.729411780834198,0.7468002438545227
1,80,50,128,0.1,0.9,categorical_crossentropy,Standardize,relu,4.592905044555664,0.0043835822898502285,0.06343789871149008,0.14723900957955308,1.0,0.98562091588974,0.9604896903038025
1,80,50,128,0.1,0.9,categorical_crossentropy,Normalize,relu,11.453887939453125,0.06804102264037704,0.09667675735221969,0.1728793099018837,0.9829954504966736,0.9816993474960327,0.9454646706581116
1,80,50,128,0.5,0.3,mean_squared_error,Standardize,relu,6.900293827056885,0.0036693164867704076,0.006158131802320675,0.0086438524922313,0.9829954504966736,0.9725490212440491,0.9443516731262207
1,80,50,128,0.5,0.3,mean_squared_error,Normalize,relu,13.233473300933838,0.06487930336561447,0.06586874328018014,0.06627541913147694,0.5961412787437439,0.5843137502670288,0.5904284715652466
1,80,50,128,0.5,0.3,categorical_crossentropy,Standardize,relu,4.705363512039185,0.007687019847243284,0.06553694102791399,0.12000061690724549,1.0,0.98562091588974,0.9621591567993164
1,80,50,128,0.5,0.3,categorical_crossentropy,Normalize,relu,20.35922932624817,0.08235463942964534,0.10679642779180427,0.17231673015406979,0.9771091938018799,0.9830065369606018,0.9465776085853577
1,80,50,128,0.5,0.5,mean_squared_error,Standardize,relu,5.891299724578857,0.003912467129578469,0.005459997014392143,0.00830545191132605,0.9810333847999573,0.9751634001731873,0.9471341371536255
1,80,50,128,0.5,0.5,mean_squared_error,Normalize,relu,15.458256959915161,0.04868117862906699,0.049876468263420404,0.050182255419281105,0.7831916213035583,0.758169949054718,0.7701725363731384
1,80,50,128,0.5,0.5,categorical_crossentropy,Standardize,relu,4.392772912979126,0.005182278965051031,0.05653472309932113,0.13106264500728065,1.0,0.9843137264251709,0.9632720947265625
1,80,50,128,0.5,0.5,categorical_crossentropy,Normalize,relu,12.76370096206665,0.07768757505850359,0.10063505082640772,0.1729995419536124,0.9810333847999573,0.9816993474960327,0.9482470750808716
1,80,50,128,0.5,0.9,mean_squared_error,Standardize,relu,4.73816442489624,0.0012664999161098344,0.0038266387850265293,0.006495461336180192,0.9957488775253296,0.9790849685668945,0.9560378193855286
1,80,50,128,0.5,0.9,mean_squared_error,Normalize,relu,12.199518918991089,0.006919195704975886,0.007901776165646666,0.010755859823813522,0.9637017846107483,0.9725490212440491,0.9360044598579407
1,80,50,128,0.5,0.9,categorical_crossentropy,Standardize,relu,5.926607131958008,1.5541878643602438,10.59855874191994,17.804212999529618,0.9892086386680603,0.9725490212440491,0.9493600726127625
1,80,50,128,0.5,0.9,categorical_crossentropy,Normalize,relu,11.8337881565094,0.02203320944955861,0.06382570603947624,0.16680880792003772,0.9950948357582092,0.9869281053543091,0.9538118839263916
1,80,50,128,0.9,0.3,mean_squared_error,Standardize,relu,6.446918487548828,0.0021268761055294287,0.00491015810848159,0.00724855523199872,0.9921517372131348,0.9764705896377563,0.9532554149627686
1,80,50,128,0.9,0.3,mean_squared_error,Normalize,relu,13.274381637573242,0.031142675753334445,0.03214580926532839,0.03390115005693372,0.8920863270759583,0.8849673271179199,0.8631051778793335
1,80,50,128,0.9,0.3,categorical_crossentropy,Standardize,relu,4.85956883430481,0.0016041749069148016,0.04552770010560897,0.13966354715136636,1.0,0.9882352948188782,0.9671674966812134
1,80,50,128,0.9,0.3,categorical_crossentropy,Normalize,relu,11.351638078689575,0.05390919553952875,0.08586858994771843,0.15534796749133334,0.9836494326591492,0.98562091588974,0.9493600726127625
1,80,50,128,0.9,0.5,mean_squared_error,Standardize,relu,5.536911725997925,0.0012067964695594434,0.004057836063431418,0.006937568067065451,0.9967299103736877,0.9777777791023254,0.9560378193855286
1,80,50,128,0.9,0.5,mean_squared_error,Normalize,relu,13.15850043296814,0.015395426218799316,0.016747869771533933,0.01858005195267345,0.9427730441093445,0.943790853023529,0.9165275692939758
1,80,50,128,0.9,0.5,categorical_crossentropy,Standardize,relu,4.404357671737671,0.02357146278525623,0.0772177999705271,0.1491920575310368,0.9960758686065674,0.98562091588974,0.9560378193855286
1,80,50,128,0.9,0.5,categorical_crossentropy,Normalize,relu,11.302873611450195,0.040278355993617974,0.0851419405074291,0.14829340047691728,0.9892086386680603,0.9843137264251709,0.9532554149627686
1,80,50,128,0.9,0.9,mean_squared_error,Standardize,relu,4.802478551864624,0.0009522993471889551,0.0029956240579029365,0.005910430624196529,0.9970569014549255,0.9869281053543091,0.9610461592674255
1,80,50,128,0.9,0.9,mean_squared_error,Normalize,relu,11.513856172561646,0.005131078024557441,0.006140181307492206,0.00891173570869702,0.9725310802459717,0.9738562107086182,0.9482470750808716
1,80,50,128,0.9,0.9,categorical_crossentropy,Standardize,relu,4.375473976135254,1.8695567170870304e+16,2.239989662166591e+16,3.9371176018324376e+16,0.9342707395553589,0.9307189583778381,0.910962700843811
1,80,50,128,0.9,0.9,categorical_crossentropy,Normalize,relu,13.61717176437378,0.002900958156352954,0.0658088983805832,0.1557044031270371,1.0,0.9895424842834473,0.9649415612220764
1,80,50,200,0.1,0.3,mean_squared_error,Standardize,relu,7.788118839263916,0.022161303061268314,0.02321594580886216,0.024885950067936213,0.8986265659332275,0.8888888955116272,0.8747913241386414
1,80,50,200,0.1,0.3,mean_squared_error,Normalize,relu,13.083402156829834,0.08895556385549086,0.08894531313889946,0.08887994631867842,0.20013080537319183,0.2078431397676468,0.20089037716388702
1,80,50,200,0.1,0.3,categorical_crossentropy,Standardize,relu,5.206101655960083,0.04238928179576398,0.09018966735772838,0.13116413139871336,0.9931327700614929,0.9803921580314636,0.9543684124946594
1,80,50,200,0.1,0.3,categorical_crossentropy,Normalize,relu,12.140056610107422,0.27971818939855164,0.2996378851287505,0.3474202595224099,0.9440811276435852,0.9477124214172363,0.915414571762085
1,80,50,200,0.1,0.5,mean_squared_error,Standardize,relu,7.697694778442383,0.016686520991789664,0.019198986642013968,0.020541741140083135,0.9208633303642273,0.9058823585510254,0.8875904083251953
1,80,50,200,0.1,0.5,mean_squared_error,Normalize,relu,14.525565147399902,0.08803142194482062,0.08805797930831223,0.0881755987247561,0.4038587212562561,0.393464058637619,0.38174736499786377
1,80,50,200,0.1,0.5,categorical_crossentropy,Standardize,relu,4.7836596965789795,0.025020040966390083,0.09794665258012566,0.13674216121632107,0.9970569014549255,0.9790849685668945,0.9560378193855286
1,80,50,200,0.1,0.5,categorical_crossentropy,Normalize,relu,11.082375288009644,0.2059667465771001,0.22704723471519994,0.27868860503933335,0.9542184472084045,0.9594771265983582,0.9232053160667419
1,80,50,200,0.1,0.9,mean_squared_error,Standardize,relu,6.1733222007751465,0.0037288322263294336,0.0052805999464361495,0.007914012878347794,0.9836494326591492,0.9764705896377563,0.9526989459991455
1,80,50,200,0.1,0.9,mean_squared_error,Normalize,relu,14.099174499511719,0.07517801263680873,0.0760389326736818,0.0765661123350188,0.5245258212089539,0.5228758454322815,0.5097384452819824
1,80,50,200,0.1,0.9,categorical_crossentropy,Standardize,relu,3.921140670776367,0.027922165552684106,0.09372491417757046,0.15079004659991696,0.9950948357582092,0.9816993474960327,0.9476906061172485
1,80,50,200,0.1,0.9,categorical_crossentropy,Normalize,relu,11.47515869140625,0.08800380726200525,0.1114285958845631,0.17210236953599425,0.978090226650238,0.9803921580314636,0.9488035440444946
1,80,50,200,0.5,0.3,mean_squared_error,Standardize,relu,6.144564867019653,0.0047448169212530086,0.0071196670777900935,0.009220495849975287,0.9790712594985962,0.9633986949920654,0.9443516731262207
1,80,50,200,0.5,0.3,mean_squared_error,Normalize,relu,11.687336206436157,0.08543424381392699,0.08558605298692105,0.08559257528005074,0.7596468329429626,0.7503268122673035,0.7506955862045288
1,80,50,200,0.5,0.3,categorical_crossentropy,Standardize,relu,4.029420375823975,0.02922167894086314,0.06840540277071638,0.13778261910322234,0.9950948357582092,0.9830065369606018,0.9577072858810425
1,80,50,200,0.5,0.3,categorical_crossentropy,Normalize,relu,13.488931655883789,0.09446389845495055,0.1164656193086914,0.17591061446407336,0.9758011698722839,0.9790849685668945,0.9471341371536255
1,80,50,200,0.5,0.5,mean_squared_error,Standardize,relu,5.909449338912964,0.0032889870466863004,0.00547052946617352,0.006870417088841834,0.985938549041748,0.9738562107086182,0.9616026878356934
1,80,50,200,0.5,0.5,mean_squared_error,Normalize,relu,12.15678882598877,0.08474110176042453,0.0847910927986008,0.08505960183635844,0.6275343298912048,0.6169934868812561,0.5993322134017944
1,80,50,200,0.5,0.5,categorical_crossentropy,Standardize,relu,4.133131265640259,0.002272447981695633,0.051027977588324766,0.12932167145661774,1.0,0.9882352948188782,0.9627156257629395
1,80,50,200,0.5,0.5,categorical_crossentropy,Normalize,relu,11.998656034469604,0.11017954472313526,0.13376083045808318,0.19628365434038686,0.971222996711731,0.9764705896377563,0.9365609288215637
1,80,50,200,0.5,0.9,mean_squared_error,Standardize,relu,5.900208950042725,0.0007877851143963434,0.003467349421226852,0.005435913061638405,0.9980379343032837,0.9843137264251709,0.9654980301856995
1,80,50,200,0.5,0.9,mean_squared_error,Normalize,relu,16.66360068321228,0.010259832448628776,0.01137966166122579,0.013734899435874384,0.9529104232788086,0.95686274766922,0.9265442490577698
1,80,50,200,0.5,0.9,categorical_crossentropy,Standardize,relu,4.33983850479126,0.00034759719370271196,0.2606937682208803,0.35087124098064526,1.0,0.9816993474960327,0.9616026878356934
1,80,50,200,0.5,0.9,categorical_crossentropy,Normalize,relu,10.1743483543396,0.03242892094390154,0.07099980924193279,0.15790561272290576,0.9914976954460144,0.98562091588974,0.9554813504219055
1,80,50,200,0.9,0.3,mean_squared_error,Standardize,relu,5.921903610229492,0.0030824738377102203,0.00512167065361746,0.007260666667542311,0.9862655401229858,0.9830065369606018,0.9538118839263916
1,80,50,200,0.9,0.3,mean_squared_error,Normalize,relu,11.556206703186035,0.05547025399203391,0.056519890518165104,0.05682720695028852,0.7710922360420227,0.7660130858421326,0.7735114097595215
1,80,50,200,0.9,0.3,categorical_crossentropy,Standardize,relu,4.023176908493042,0.011934884272008998,0.07341559143383908,0.13623995481829357,0.9990189671516418,0.9869281053543091,0.9571508169174194
1,80,50,200,0.9,0.3,categorical_crossentropy,Normalize,relu,10.350922346115112,0.07516545845723137,0.1012390634057179,0.1657750720368635,0.9803793430328369,0.9830065369606018,0.9471341371536255
1,80,50,200,0.9,0.5,mean_squared_error,Standardize,relu,5.625400543212891,0.0021202700031236633,0.004192149130554468,0.00691645675037061,0.9928057789802551,0.9803921580314636,0.9532554149627686
1,80,50,200,0.9,0.5,mean_squared_error,Normalize,relu,12.20037317276001,0.035608664795785575,0.03656122506492668,0.03751798991567901,0.8538260459899902,0.8274509906768799,0.8363940119743347
1,80,50,200,0.9,0.5,categorical_crossentropy,Standardize,relu,4.1823437213897705,0.0031172259475614333,0.06576712337486884,0.1485032113653257,1.0,0.98562091588974,0.9593767523765564
1,80,50,200,0.9,0.5,categorical_crossentropy,Normalize,relu,9.8089280128479,0.06409423371948707,0.09624552814399495,0.16038969907190279,0.9839764833450317,0.9830065369606018,0.9488035440444946
1,80,50,200,0.9,0.9,mean_squared_error,Standardize,relu,4.5671727657318115,0.0006886846541027807,0.0034459172659766636,0.005690522768454745,0.9980379343032837,0.9830065369606018,0.9610461592674255
1,80,50,200,0.9,0.9,mean_squared_error,Normalize,relu,10.871501445770264,0.006319523775588265,0.007348896686316413,0.010157032545581335,0.9672988653182983,0.9725490212440491,0.9382303953170776
1,80,50,200,0.9,0.9,categorical_crossentropy,Standardize,relu,4.378782033920288,202.00200885101577,677.1699782028697,1298.2444006612584,0.9764552116394043,0.9607843160629272,0.9265442490577698
1,80,50,200,0.9,0.9,categorical_crossentropy,Normalize,relu,10.151304960250854,0.00891615071046447,0.05704462813134335,0.1642167321658959,0.9980379343032837,0.9882352948188782,0.9577072858810425
1,80,50,300,0.1,0.3,mean_squared_error,Standardize,relu,7.215029239654541,0.028908278851570688,0.030526584055688647,0.03125515701244059,0.8521909713745117,0.8313725590705872,0.8297162055969238
1,80,50,300,0.1,0.3,mean_squared_error,Normalize,relu,12.101282596588135,0.08975735850062068,0.08971462145545124,0.08978712551283319,0.1965336799621582,0.19869281351566315,0.2020033448934555
1,80,50,300,0.1,0.3,categorical_crossentropy,Standardize,relu,5.862307548522949,0.04788484321048324,0.08496432254711787,0.14195629483027697,0.9908437132835388,0.9816993474960327,0.9571508169174194
1,80,50,300,0.1,0.3,categorical_crossentropy,Normalize,relu,20.331884384155273,0.3973207572771101,0.41811728461895115,0.4590089008021368,0.9378678798675537,0.943790853023529,0.9087367653846741
1,80,50,300,0.1,0.5,mean_squared_error,Standardize,relu,7.178757190704346,0.02027944411578094,0.022632374250470034,0.02339867832689532,0.9018966555595398,0.8875817060470581,0.8725653886795044
1,80,50,300,0.1,0.5,mean_squared_error,Normalize,relu,15.7057044506073,0.08913855383293234,0.08921570072766223,0.08914725990363738,0.27043819427490234,0.2535947859287262,0.2927100658416748
1,80,50,300,0.1,0.5,categorical_crossentropy,Standardize,relu,4.566838026046753,0.05577117970190148,0.1083967880339794,0.15668892220251415,0.9882276058197021,0.9790849685668945,0.9510294795036316
1,80,50,300,0.1,0.5,categorical_crossentropy,Normalize,relu,10.45158839225769,0.28110326038146033,0.308373877094462,0.3475452245243669,0.9466971755027771,0.9450980424880981,0.9187535047531128
1,80,50,300,0.1,0.9,mean_squared_error,Standardize,relu,6.5753867626190186,0.0052685309009610675,0.007355202712252542,0.009355384743545447,0.974493145942688,0.9647058844566345,0.9415692687034607
1,80,50,300,0.1,0.9,mean_squared_error,Normalize,relu,11.714852571487427,0.08405860989038424,0.08412624438798505,0.08421051721143007,0.738391101360321,0.7267974019050598,0.7122982740402222
1,80,50,300,0.1,0.9,categorical_crossentropy,Standardize,relu,4.130529165267944,0.007166596334196135,0.1243483391073015,0.16230743989843613,0.9996730089187622,0.9816993474960327,0.9554813504219055
1,80,50,300,0.1,0.9,categorical_crossentropy,Normalize,relu,10.498323202133179,0.10095365866872515,0.12474734906861985,0.18447238499372284,0.9758011698722839,0.9777777791023254,0.9426822662353516
1,80,50,300,0.5,0.3,mean_squared_error,Standardize,relu,5.99963903427124,0.005860008226867163,0.0073749048467969,0.010008368948469343,0.9728580713272095,0.9673202633857727,0.9421257376670837
1,80,50,300,0.5,0.3,mean_squared_error,Normalize,relu,12.54078221321106,0.08541650348936833,0.08536352313616696,0.08557662324701075,0.607586681842804,0.6183006763458252,0.6071229577064514
1,80,50,300,0.5,0.3,categorical_crossentropy,Standardize,relu,3.8569064140319824,0.019308795337489106,0.07923742844388376,0.1254088116864662,0.998691976070404,0.9816993474960327,0.9616026878356934
1,80,50,300,0.5,0.3,categorical_crossentropy,Normalize,relu,9.428695440292358,0.12198005242430361,0.1449328489845095,0.2039236347494221,0.9663178324699402,0.97124183177948,0.9365609288215637
1,80,50,300,0.5,0.5,mean_squared_error,Standardize,relu,5.827796220779419,0.004788455944246399,0.0065989315719800256,0.008666437108653485,0.9784172773361206,0.9699346423149109,0.9465776085853577
1,80,50,300,0.5,0.5,mean_squared_error,Normalize,relu,11.065232276916504,0.08568005559587104,0.08583763163853315,0.08593614321900661,0.5353171825408936,0.545098066329956,0.537006139755249
1,80,50,300,0.5,0.5,categorical_crossentropy,Standardize,relu,4.770401239395142,0.02142651474128914,0.0868211572709816,0.1334052930560645,0.9973838925361633,0.9843137264251709,0.9610461592674255
1,80,50,300,0.5,0.5,categorical_crossentropy,Normalize,relu,9.909711122512817,0.0985717404855475,0.11856977085467257,0.17952822382226544,0.9761281609535217,0.9764705896377563,0.9465776085853577
1,80,50,300,0.5,0.9,mean_squared_error,Standardize,relu,5.070133209228516,0.0013570065651301532,0.003594968843599477,0.006644487439318673,0.995421826839447,0.98562091588974,0.9588202834129333
1,80,50,300,0.5,0.9,mean_squared_error,Normalize,relu,12.396790981292725,0.012641792474929766,0.013704235022096268,0.016131383033638275,0.944408118724823,0.94248366355896,0.9148581027984619
1,80,50,300,0.5,0.9,categorical_crossentropy,Standardize,relu,3.77708101272583,8.517936678715277e-05,0.14832204835011176,0.23408575269130508,1.0,0.9816993474960327,0.9632720947265625
1,80,50,300,0.5,0.9,categorical_crossentropy,Normalize,relu,12.60812497138977,0.05074143809545968,0.08573383228500295,0.16735647935948905,0.9879006147384644,0.9843137264251709,0.9449082016944885
1,80,50,300,0.9,0.3,mean_squared_error,Standardize,relu,5.637336015701294,0.004023021054158731,0.005856241212756026,0.008178185580256066,0.9816873669624329,0.9751634001731873,0.9510294795036316
1,80,50,300,0.9,0.3,mean_squared_error,Normalize,relu,15.122012615203857,0.0827950897892758,0.08299005158196866,0.08316269705178808,0.572923481464386,0.5516340136528015,0.5559265613555908
1,80,50,300,0.9,0.3,categorical_crossentropy,Standardize,relu,3.781928062438965,0.011638945163495016,0.057044390523258375,0.1334483944402793,0.9996730089187622,0.9869281053543091,0.9649415612220764
1,80,50,300,0.9,0.3,categorical_crossentropy,Normalize,relu,9.856390476226807,0.09804429568501373,0.12131748052399143,0.17669892435272536,0.9715500473976135,0.9764705896377563,0.9488035440444946
1,80,50,300,0.9,0.5,mean_squared_error,Standardize,relu,5.090186357498169,0.004157275254451386,0.006585680062462594,0.008373428033623362,0.9807063341140747,0.9699346423149109,0.9482470750808716
1,80,50,300,0.9,0.5,mean_squared_error,Normalize,relu,11.612308740615845,0.05586176801733599,0.05672554924012789,0.05715691906482429,0.7246566414833069,0.6993464231491089,0.7150806784629822
1,80,50,300,0.9,0.5,categorical_crossentropy,Standardize,relu,3.872899055480957,0.009990203607902953,0.07509549415238152,0.12864422085574473,0.9993459582328796,0.98562091588974,0.9616026878356934
1,80,50,300,0.9,0.5,categorical_crossentropy,Normalize,relu,10.126062154769897,0.0717099508510609,0.0954669421015222,0.16062110177053135,0.9813603758811951,0.9830065369606018,0.9476906061172485
